marital_status,app_mode,course,daytime_evening,previous_qualification,previous_grade,nationality,mother_qualification,father_qualification,mother_occupation,father_occupation,admission_grade,Displaced,special_needs,debtor,fees_to_date,gender,scholarship,enrollment_age,international,unemployment_rate,inflation_rate,gdp,target,enrolled_units,units_evaluations,aproved_units,grade
1,39,9238,1,1,110,1,19,1,5,5,136.5,0,0,0,1,1,0,28,0,13.9,-0.3,0.79,Dropout,10,11,0,0
2,39,9003,1,1,130,1,1,37,9,1,122,0,0,1,0,1,0,25,0,15.5,2.8,-4.06,Dropout,17,38,10,11.71428571
1,43,9003,1,1,130,1,37,1,5,4,130,0,0,0,1,1,0,25,0,15.5,2.8,-4.06,Dropout,27,47,18,12.05
1,1,9147,1,1,135,1,38,19,9,5,126.3,0,0,0,1,1,0,18,0,8.9,1.4,3.51,Enrolled,10,22,5,12.91666667
1,1,9254,1,1,133.1,1,4,19,4,5,98,0,0,0,1,1,0,26,0,10.8,1.4,1.74,Dropout,12,18,0,0
1,17,9147,1,1,135,1,37,37,6,5,121,1,0,0,1,1,1,18,0,13.9,-0.3,0.79,Graduate,10,15,10,12.125
1,43,9773,1,1,128,1,19,38,9,7,124.2,1,0,0,1,1,0,22,0,15.5,2.8,-4.06,Enrolled,12,31,6,11.83333333
1,39,9003,1,1,140,1,1,3,4,5,130,0,0,0,1,1,0,25,0,16.2,0.3,-0.92,Dropout,12,18,0,0
1,1,9773,1,1,135,1,3,1,4,4,136.1,1,0,0,1,1,0,19,0,8.9,1.4,3.51,Enrolled,12,22,10,11.9
1,17,9773,1,1,131,1,3,19,2,3,132.8,1,0,0,1,1,0,19,0,13.9,-0.3,0.79,Graduate,12,14,12,14.5
1,17,9500,1,1,131,1,1,1,5,5,126.3,0,0,0,1,1,0,19,0,16.2,0.3,-0.92,Graduate,15,19,15,12.10267857
4,39,8014,0,19,100,1,1,37,9,1,111.5,0,0,0,1,1,0,45,0,10.8,1.4,1.74,Dropout,16,23,8,11.25
2,39,9991,0,1,140,1,37,37,9,9,118.2,0,0,0,1,1,0,52,0,7.6,2.6,0.32,Graduate,10,13,10,12
1,1,9147,1,1,124,1,19,19,9,3,115.6,1,0,0,0,1,0,20,0,9.4,-0.8,-3.12,Dropout,10,16,6,11.5
1,1,9500,1,1,130,1,38,37,5,10,117.8,1,0,0,1,1,0,19,0,10.8,1.4,1.74,Graduate,16,16,14,15.88571429
1,1,9500,1,1,142,1,1,38,9,9,127,0,0,1,0,1,0,21,0,12.4,0.5,1.79,Dropout,14,24,8,12.26
2,39,8014,0,1,150,1,37,37,9,9,140,0,0,0,0,1,0,35,0,9.4,-0.8,-3.12,Graduate,12,12,12,14.08333333
2,39,171,1,12,110,1,37,37,7,7,106,1,0,0,1,1,0,36,0,7.6,2.6,0.32,Graduate,0,0,0,0
4,39,9500,1,19,110,1,37,38,5,5,151,0,0,1,0,1,0,47,0,15.5,2.8,-4.06,Dropout,15,15,0,0
1,18,9991,0,1,112,1,43,40,2,2,106.4,0,0,0,1,1,0,22,0,8.9,1.4,3.51,Dropout,10,0,0,0
2,39,9991,0,1,100,1,37,37,9,9,125.3,1,0,0,1,1,0,41,0,7.6,2.6,0.32,Dropout,10,16,7,11.125
1,7,9119,1,3,130,1,34,34,90,90,130,0,0,0,1,1,0,26,0,10.8,1.4,1.74,Dropout,10,11,0,0
2,39,8014,0,1,133.1,1,34,34,90,90,116,0,0,0,0,0,0,51,0,10.8,1.4,1.74,Dropout,12,25,4,5.625
2,39,9991,0,1,150,1,37,37,9,9,120,0,0,0,1,0,0,43,0,9.4,-0.8,-3.12,Enrolled,10,21,7,11.58333333
2,39,8014,0,1,100,1,34,34,0,0,100,1,0,0,1,0,0,41,0,7.6,2.6,0.32,Graduate,12,19,8,11.23333334
1,43,9147,1,1,130,1,34,37,9,9,118.5,1,0,0,1,1,0,23,0,7.6,2.6,0.32,Graduate,20,35,18,11.40340909
1,43,9238,1,1,129,1,34,30,0,5,118.9,1,0,0,1,1,0,22,0,9.4,-0.8,-3.12,Dropout,11,21,0,0
1,17,9070,1,1,127,1,37,37,9,9,119.3,1,1,0,1,1,1,25,0,12.7,3.7,-1.7,Dropout,12,14,8,10.75
1,43,9991,0,1,140,1,37,37,9,9,135.8,1,0,0,1,1,0,25,0,9.4,-0.8,-3.12,Graduate,29,30,29,11.07857143
1,53,171,1,42,130,1,1,19,9,9,130,1,0,0,0,1,1,22,0,8.9,1.4,3.51,Graduate,23,31,22,12.60606061
1,39,9003,1,1,133.1,6,1,1,192,144,129.8,0,0,0,1,1,0,24,1,8.9,1.4,3.51,Enrolled,13,16,12,13.48571429
1,39,9085,1,2,140,1,38,38,9,10,150,0,0,0,1,1,0,47,0,16.2,0.3,-0.92,Dropout,12,0,0,0
2,39,9991,0,19,133.1,1,37,37,5,5,111.9,1,0,0,1,1,0,41,0,7.6,2.6,0.32,Dropout,10,10,0,0
1,39,9003,1,1,120,1,37,37,9,9,150.1,1,0,0,1,1,0,43,0,13.9,-0.3,0.79,Graduate,12,20,11,13.48888889
1,39,9003,1,1,133.1,1,1,37,9,8,130,0,0,0,1,1,0,29,0,16.2,0.3,-0.92,Dropout,7,12,0,0
1,39,9119,1,1,120,1,37,37,5,5,128,0,0,0,1,1,0,30,0,7.6,2.6,0.32,Dropout,4,4,0,0
1,39,9147,1,38,133.1,1,19,38,9,9,102.5,0,0,0,0,1,0,26,0,12.7,3.7,-1.7,Dropout,9,4,0,0
1,39,9991,0,1,133.1,1,19,38,9,9,102.5,0,0,0,0,1,0,27,0,15.5,2.8,-4.06,Dropout,10,15,0,0
2,39,9670,1,1,100,1,37,37,9,9,110,0,0,0,1,1,1,36,0,9.4,-0.8,-3.12,Graduate,10,12,10,11.5
1,39,9003,1,19,133.1,1,1,19,4,10,114,0,0,0,1,1,0,29,0,15.5,2.8,-4.06,Dropout,16,23,12,11.26190477
1,42,9119,1,1,120,1,34,34,0,0,128.2,1,0,0,1,1,0,35,0,9.4,-0.8,-3.12,Dropout,18,20,12,12.14285715
1,1,9773,1,1,128,1,38,38,6,3,116.5,0,0,0,1,1,1,18,0,10.8,1.4,1.74,Graduate,12,22,9,12.05
1,1,9991,0,1,172,1,38,37,9,9,149.3,0,0,0,1,1,1,24,0,8.9,1.4,3.51,Graduate,10,10,10,16
1,1,9773,1,1,146,1,38,38,9,7,134.1,1,0,0,1,1,1,18,0,10.8,1.4,1.74,Dropout,12,13,12,12.58333333
1,17,9119,1,1,135,1,38,37,5,7,126.6,1,0,0,1,1,0,18,0,7.6,2.6,0.32,Enrolled,10,17,7,12.5
2,43,9085,1,1,160,1,37,37,9,7,120,0,0,0,1,1,0,21,0,9.4,-0.8,-3.12,Enrolled,10,22,3,5.833333335
1,42,9119,1,1,150,1,38,37,5,8,133.5,1,0,0,1,1,0,21,0,9.4,-0.8,-3.12,Graduate,10,20,10,12.8
1,39,9003,1,1,130,1,1,3,2,6,110,0,0,0,1,1,0,32,0,15.5,2.8,-4.06,Graduate,30,45,25,12.89880952
1,1,9119,1,1,111,1,37,37,9,5,107.5,1,0,0,1,1,1,22,0,11.1,0.6,2.02,Dropout,11,23,6,12.41666667
1,7,9003,1,3,130,1,1,38,9,7,130,1,0,0,0,1,0,32,0,15.5,2.8,-4.06,Dropout,29,55,21,12.71363637
1,43,9670,1,6,170,1,34,34,0,0,111.6,0,0,0,1,1,0,35,0,9.4,-0.8,-3.12,Dropout,10,10,1,7
1,18,9147,1,1,133.1,1,1,38,4,7,101,1,0,0,0,1,0,23,0,8.9,1.4,3.51,Dropout,10,0,0,0
1,39,8014,0,1,100,1,37,37,6,6,108.3,0,0,0,1,1,0,39,0,7.6,2.6,0.32,Enrolled,12,20,8,11.2
2,43,9670,1,1,120,1,34,34,0,0,128.2,0,0,0,1,1,0,35,0,9.4,-0.8,-3.12,Dropout,10,10,1,5
2,39,9003,1,3,110,1,3,19,4,6,150,0,0,0,1,1,0,32,0,16.2,0.3,-0.92,Graduate,18,22,18,18.28365385
1,1,9853,1,1,133.1,1,34,34,0,0,142.8,0,0,0,1,1,0,20,0,7.6,2.6,0.32,Dropout,12,24,0,0
1,39,9500,1,1,120,1,37,37,9,9,100,0,0,0,1,1,0,34,0,16.2,0.3,-0.92,Enrolled,14,31,10,11.96666667
1,7,9991,0,40,150,1,37,37,6,6,150,1,0,0,1,1,0,44,0,8.9,1.4,3.51,Dropout,12,15,12,14.85
2,39,9254,1,19,133.1,1,37,19,9,10,156.5,0,0,0,1,1,0,53,0,16.2,0.3,-0.92,Graduate,20,22,5,12.5
1,39,9119,1,19,120,1,37,37,9,4,98.6,0,0,1,0,1,0,28,0,12.4,0.5,1.79,Dropout,10,17,0,0
1,7,9991,0,3,130,1,37,37,9,9,130,0,0,0,1,1,0,31,0,12.7,3.7,-1.7,Dropout,14,14,14,13.51111111
1,1,171,1,1,130,1,1,38,5,9,118.1,0,0,1,0,1,0,18,0,9.4,-0.8,-3.12,Enrolled,0,0,0,0
1,39,9003,1,1,100,1,1,3,9,10,120,0,0,1,0,1,0,44,0,15.5,2.8,-4.06,Dropout,13,30,4,6
1,1,9085,1,1,142,1,1,1,9,9,127.7,1,0,0,1,1,0,19,0,12.7,3.7,-1.7,Graduate,10,17,9,12.3
1,15,171,1,1,130,26,1,1,2,9,130,0,0,0,1,1,0,21,1,8.9,1.4,3.51,Enrolled,23,27,23,14.08333333
1,18,9119,1,1,148,1,3,19,3,5,147.7,0,0,0,1,1,1,18,0,9.4,-0.8,-3.12,Dropout,10,10,0,0
1,44,9003,1,39,170,1,19,19,5,5,170,1,0,0,1,1,0,20,0,16.2,0.3,-0.92,Graduate,12,18,12,14.9
1,39,9070,1,1,110,1,37,37,7,7,110.2,0,0,0,1,1,0,55,0,11.1,0.6,2.02,Graduate,12,12,12,14
1,1,9147,1,1,166,1,19,37,4,8,146.4,0,0,0,1,1,0,27,0,7.6,2.6,0.32,Enrolled,10,24,4,11.5
1,17,9119,1,1,135,1,12,19,5,5,121,0,0,0,1,1,0,19,0,12.4,0.5,1.79,Dropout,10,0,0,0
1,1,9147,1,1,133,1,19,37,9,9,129.9,0,0,0,1,1,0,18,0,12.4,0.5,1.79,Graduate,10,10,10,12.4
2,39,9773,1,1,133.1,1,37,37,7,4,132,0,0,0,1,1,0,43,0,15.5,2.8,-4.06,Dropout,12,17,4,5.875
1,18,9254,1,1,121,1,19,19,9,6,125.9,1,0,0,1,1,0,18,0,13.9,-0.3,0.79,Dropout,12,0,0,0
1,1,171,1,1,159,1,3,3,2,2,165.7,1,0,0,1,1,0,18,0,9.4,-0.8,-3.12,Dropout,0,0,0,0
1,17,9254,1,1,130,1,37,38,9,9,122.7,1,0,1,1,1,1,20,0,8.9,1.4,3.51,Dropout,12,13,0,0
2,39,9991,0,1,121,1,37,19,9,9,141.4,0,0,1,0,1,0,29,0,10.8,1.4,1.74,Dropout,10,15,8,11.525
1,39,9130,1,19,133.1,1,37,37,9,10,156.4,1,0,1,1,1,0,44,0,13.9,-0.3,0.79,Dropout,12,20,5,5.785714285
1,1,9119,1,1,146,1,37,37,9,9,148.5,1,0,0,1,1,0,18,0,10.8,1.4,1.74,Enrolled,10,15,5,13
1,44,9003,1,39,140,1,37,37,9,1,140,0,0,0,1,1,1,20,0,15.5,2.8,-4.06,Enrolled,12,24,11,13.06666667
1,43,9070,1,1,125,1,38,37,8,7,131.7,1,0,0,1,1,0,20,0,12.4,0.5,1.79,Dropout,15,18,7,12.70833333
2,39,9147,1,1,120,1,37,37,9,9,104.7,1,0,0,1,1,0,36,0,10.8,1.4,1.74,Dropout,9,13,0,0
1,44,9130,1,39,150,1,5,1,2,5,150,1,0,0,1,1,0,19,0,13.9,-0.3,0.79,Enrolled,12,25,7,11.3
2,39,9085,1,19,110,1,37,37,90,90,110,0,0,0,0,1,0,29,0,12.7,3.7,-1.7,Dropout,10,10,0,0
1,1,9670,1,1,120,1,1,1,9,9,129.1,1,0,0,1,1,0,18,0,10.8,1.4,1.74,Dropout,12,16,7,10.79166667
1,39,9003,1,1,133.1,1,1,1,1,6,120,0,0,0,0,1,0,24,0,13.9,-0.3,0.79,Dropout,12,0,0,0
1,1,9773,1,1,133.1,1,3,19,2,5,127,0,0,0,1,1,0,20,0,15.5,2.8,-4.06,Graduate,12,13,12,14.66666667
2,39,8014,0,19,133.1,1,19,37,9,9,151.5,0,0,1,0,1,0,45,0,16.2,0.3,-0.92,Dropout,11,12,0,0
1,43,9500,1,1,130,1,38,37,4,4,126.8,1,0,0,1,1,1,28,0,7.6,2.6,0.32,Graduate,46,46,40,13.5
1,1,9254,1,1,160,1,19,38,9,9,140.8,1,0,0,1,1,0,23,0,7.6,2.6,0.32,Enrolled,12,18,11,12.43333334
1,1,9500,1,1,128,1,1,19,4,7,125.6,1,0,0,1,1,0,18,0,12.4,0.5,1.79,Graduate,15,18,14,11.89571429
1,1,9147,1,1,140,1,19,19,9,4,127.8,1,0,0,1,1,0,23,0,9.4,-0.8,-3.12,Dropout,10,14,6,11
1,43,171,1,1,120,1,3,3,2,2,120,1,0,0,1,1,0,22,0,7.6,2.6,0.32,Enrolled,0,0,0,0
1,1,9070,1,1,140,1,19,19,5,5,131.3,0,0,0,1,1,1,22,0,12.4,0.5,1.79,Graduate,12,12,11,12.53333334
1,39,9991,0,12,120,1,37,38,5,5,155.7,0,0,0,1,1,0,33,0,10.8,1.4,1.74,Graduate,10,11,10,14.01666666
1,53,9003,1,42,130,1,1,38,9,6,128.5,0,0,0,1,1,0,21,0,8.9,1.4,3.51,Graduate,24,34,21,12.44090909
2,39,9147,1,1,100,1,37,37,9,5,170,0,0,0,1,1,0,45,0,15.5,2.8,-4.06,Graduate,10,11,10,14.81666667
2,39,9003,1,1,133.1,1,37,37,9,9,100,0,0,0,0,1,0,44,0,15.5,2.8,-4.06,Dropout,17,18,5,11.75
4,39,9670,1,1,110,1,19,19,90,99,107.2,0,0,0,1,1,0,42,0,12.7,3.7,-1.7,Dropout,12,0,0,0
1,18,9147,1,1,147,1,19,1,9,7,139.3,1,0,0,1,1,0,20,0,12.4,0.5,1.79,Dropout,10,0,0,0
1,17,9147,1,1,133,1,19,38,5,6,123.2,1,0,0,1,1,0,20,0,9.4,-0.8,-3.12,Enrolled,10,19,5,12.58333333
1,1,9254,1,1,137,1,1,38,2,8,122.3,1,0,0,1,1,1,20,0,8.9,1.4,3.51,Graduate,12,13,12,13.60714286
1,17,9773,1,1,124,1,1,1,4,4,127.9,1,0,0,1,1,0,20,0,9.4,-0.8,-3.12,Enrolled,12,24,7,11.95833333
1,1,9147,1,1,128,1,1,1,9,6,120.3,0,0,0,1,1,0,19,0,8.9,1.4,3.51,Enrolled,10,22,7,12.15
1,51,8014,0,1,120,1,1,1,4,4,128.5,0,0,1,0,1,0,26,0,12.4,0.5,1.79,Dropout,18,29,11,10.46428571
2,39,9003,1,1,133.1,1,37,37,8,7,150,0,0,0,1,1,0,31,0,13.9,-0.3,0.79,Graduate,12,21,11,13.75
1,1,9773,1,1,142,1,1,19,9,9,136.1,0,0,1,1,1,1,19,0,16.2,0.3,-0.92,Graduate,12,12,12,13.33333333
1,39,9773,1,19,100,1,37,37,0,0,128,1,0,0,1,1,0,28,0,7.6,2.6,0.32,Graduate,12,13,12,13.41666667
1,1,171,1,1,149,1,19,37,9,9,158.1,1,0,0,1,1,1,20,0,10.8,1.4,1.74,Graduate,0,0,0,0
2,1,8014,0,1,110,1,37,1,9,10,108.7,1,0,0,1,0,0,43,0,9.4,-0.8,-3.12,Graduate,12,12,12,12.75
1,39,171,1,19,133.1,101,1,19,2,7,110,0,0,0,1,1,1,25,1,15.5,2.8,-4.06,Dropout,0,0,0,0
1,39,9238,1,19,133.1,1,37,37,9,9,120,0,1,1,1,0,0,40,0,16.2,0.3,-0.92,Dropout,12,23,3,12.5
1,44,9085,1,39,150,6,5,4,1,1,150,0,0,0,1,0,0,20,1,12.4,0.5,1.79,Graduate,12,23,11,13.35416667
2,39,8014,0,12,133.1,1,37,37,9,1,113,0,0,0,1,0,0,46,0,11.1,0.6,2.02,Graduate,12,19,9,12.83333333
1,51,33,1,1,121,1,19,37,5,7,118.6,0,0,0,1,0,0,26,0,8.9,1.4,3.51,Graduate,35,41,34,12.41233766
2,39,9500,1,1,133.1,1,3,1,5,5,148.8,0,0,0,1,0,1,34,0,12.4,0.5,1.79,Graduate,15,16,13,12.79238095
1,18,9853,1,1,122,1,38,37,9,5,120.3,1,0,0,1,0,0,19,0,10.8,1.4,1.74,Dropout,12,0,0,0
1,1,9500,1,1,143,1,19,19,9,9,127,1,0,0,1,0,1,18,0,12.7,3.7,-1.7,Graduate,16,16,14,13.58571429
1,1,9556,1,1,123,1,19,19,4,9,113.8,1,0,0,1,0,0,18,0,12.7,3.7,-1.7,Graduate,15,19,15,11.29027778
1,39,8014,0,1,120,1,38,37,9,7,108,0,0,0,1,1,1,37,0,13.9,-0.3,0.79,Graduate,13,16,11,11.92857143
1,17,171,1,1,114,1,19,38,9,7,129.1,0,0,0,1,1,1,23,0,9.4,-0.8,-3.12,Graduate,0,0,0,0
1,43,9070,1,1,114,1,19,38,9,7,135.9,0,0,0,1,1,0,26,0,15.5,2.8,-4.06,Graduate,27,27,27,13.80769231
1,10,9773,1,1,154.4,22,19,38,3,5,154.4,1,0,0,0,0,0,18,1,10.8,1.4,1.74,Dropout,12,8,5,6
1,15,9500,1,1,190,108,3,2,122,4,190,1,0,0,1,0,0,18,1,12.4,0.5,1.79,Enrolled,14,25,9,11.9975
1,17,9500,1,1,136,1,3,3,2,2,132.5,1,0,0,1,0,0,19,0,11.1,0.6,2.02,Graduate,15,16,15,13.13053572
1,10,9085,1,1,163.3,22,19,1,4,9,163.3,0,0,0,1,0,0,18,1,12.4,0.5,1.79,Graduate,12,22,12,12.75
1,1,9670,1,1,126,1,1,3,4,3,122.5,1,0,0,1,0,0,19,0,8.9,1.4,3.51,Dropout,12,14,11,13.06666667
1,17,9119,1,1,122,62,1,1,191,171,121,1,0,0,1,1,0,20,1,8.9,1.4,3.51,Enrolled,10,24,5,12.125
1,17,9070,1,1,137,1,1,1,1,5,131.8,0,0,0,1,0,1,22,0,9.4,-0.8,-3.12,Graduate,12,16,10,12.08333333
1,1,9500,1,1,139,1,19,1,9,5,135,1,0,0,1,0,1,18,0,12.7,3.7,-1.7,Graduate,16,16,14,12.21428571
1,17,9254,1,1,142,1,19,39,5,4,141.7,0,0,0,1,0,1,18,0,13.9,-0.3,0.79,Graduate,12,14,12,12.83333333
1,1,9773,1,1,133.1,1,38,38,5,5,131.3,1,0,0,1,0,1,18,0,8.9,1.4,3.51,Graduate,12,13,12,12.89285715
1,1,9254,1,1,126,1,38,37,5,7,123.9,1,0,0,1,0,1,18,0,12.4,0.5,1.79,Graduate,12,13,12,13
1,1,9254,1,1,131,1,4,3,7,4,126.1,1,0,0,1,0,0,18,0,8.9,1.4,3.51,Graduate,12,14,12,11.65476191
1,17,9500,1,1,131,1,1,19,7,7,126.5,1,0,0,1,0,1,19,0,11.1,0.6,2.02,Graduate,15,17,14,13.48071429
1,17,9853,1,1,108,1,19,1,5,5,107.3,0,0,0,1,0,0,20,0,15.5,2.8,-4.06,Dropout,12,0,0,0
1,17,9238,1,1,133.1,1,1,19,9,5,95,1,0,0,1,0,1,19,0,15.5,2.8,-4.06,Dropout,12,19,6,5.833333335
1,1,9085,1,1,122,1,3,1,4,7,116.1,1,0,0,1,0,0,18,0,15.5,2.8,-4.06,Graduate,12,25,9,12.07692308
1,1,9070,1,1,143,1,1,1,9,7,134.6,1,0,0,1,0,1,18,0,12.4,0.5,1.79,Dropout,12,12,12,13.66666667
1,17,9500,1,1,135,1,19,19,7,7,128,1,0,0,1,0,1,18,0,11.1,0.6,2.02,Graduate,15,15,15,14.04883929
1,17,9773,1,1,148,1,3,38,2,6,144.2,1,0,0,1,0,0,18,0,12.4,0.5,1.79,Graduate,12,13,12,14.72619048
1,17,9147,1,1,134,1,19,38,4,8,129.5,0,0,0,1,0,1,18,0,10.8,1.4,1.74,Graduate,10,17,9,12.1125
1,17,9773,1,1,122,1,1,1,4,7,116.8,1,0,1,1,0,0,18,0,16.2,0.3,-0.92,Graduate,12,12,12,12
1,44,9003,1,39,160,1,37,38,9,6,160,0,0,0,1,0,1,20,0,16.2,0.3,-0.92,Graduate,12,18,12,12.9125
1,16,9238,1,1,126,1,38,37,3,5,127.1,1,0,0,1,0,1,19,0,9.4,-0.8,-3.12,Graduate,12,21,9,11.83333333
1,17,9130,1,1,138,1,2,19,2,6,126.3,1,0,0,1,0,1,18,0,8.9,1.4,3.51,Enrolled,12,15,12,12.91666667
1,1,9238,1,1,115,1,38,38,8,7,112.9,1,0,0,1,0,1,19,0,12.4,0.5,1.79,Graduate,12,15,12,12.5
1,17,9853,1,1,141,1,3,1,1,5,130.2,1,0,0,1,0,0,19,0,12.7,3.7,-1.7,Enrolled,12,15,9,11.075
1,43,9130,1,1,100,41,3,4,3,2,100,0,0,0,1,0,0,19,1,9.4,-0.8,-3.12,Enrolled,10,17,10,15
1,1,9670,1,1,130,1,19,19,7,7,121.6,0,0,0,1,0,0,19,0,12.4,0.5,1.79,Graduate,12,13,12,15.27380952
1,15,9670,1,1,130,26,42,1,2,7,130,0,1,1,1,0,0,20,1,8.9,1.4,3.51,Graduate,12,15,11,13.25
1,18,9130,1,1,135,1,38,19,9,5,121.7,1,0,0,1,0,1,18,0,10.8,1.4,1.74,Graduate,10,12,9,11.95
1,7,9147,1,3,120,1,1,39,4,7,120,0,0,0,1,0,0,33,0,12.4,0.5,1.79,Dropout,10,14,2,7
1,1,9853,1,1,148,1,19,19,4,5,143.5,0,0,0,1,0,1,19,0,13.9,-0.3,0.79,Dropout,13,14,6,6.416666665
1,17,9556,1,1,136,1,1,1,9,9,128.3,0,0,0,1,0,1,18,0,15.5,2.8,-4.06,Graduate,15,15,15,14.08928571
1,17,9070,1,1,108,1,19,1,4,3,111.9,0,0,0,1,0,0,19,0,8.9,1.4,3.51,Dropout,12,0,0,0
1,44,9003,1,39,140,1,38,38,6,3,140,0,0,0,1,0,0,19,0,15.5,2.8,-4.06,Enrolled,12,32,7,11.58333333
1,1,9773,1,1,153,1,3,1,2,8,137.6,1,0,0,1,0,0,18,0,12.4,0.5,1.79,Graduate,12,13,12,15.16666667
1,1,9238,1,1,135,1,19,19,9,5,135,1,0,0,1,0,0,20,0,10.8,1.4,1.74,Graduate,12,12,12,12.83333333
1,1,9500,1,1,146,1,19,37,7,7,133.8,1,0,0,1,0,0,19,0,9.4,-0.8,-3.12,Graduate,16,18,16,13.2325
1,1,9773,1,1,130,1,19,19,9,9,126.9,1,0,0,1,1,1,18,0,9.4,-0.8,-3.12,Graduate,12,12,12,14.08333333
1,17,9254,1,1,113,1,1,2,5,3,106.7,1,0,1,1,1,1,19,0,13.9,-0.3,0.79,Dropout,12,20,2,5
1,43,8014,0,1,145.7,22,37,37,9,9,145.7,1,0,0,1,0,0,25,1,13.9,-0.3,0.79,Graduate,29,29,26,12.8030303
1,17,9070,1,1,145,1,3,3,4,4,153.1,1,0,0,1,0,1,20,0,12.7,3.7,-1.7,Enrolled,12,12,12,13.41666667
1,1,8014,0,1,126,1,38,37,5,5,118.7,0,0,0,1,0,0,19,0,12.7,3.7,-1.7,Graduate,12,12,12,12
1,17,9991,0,1,160,1,34,34,0,0,161.8,1,0,1,1,1,0,33,0,7.6,2.6,0.32,Dropout,10,13,2,5.25
1,18,9119,1,1,134,1,19,38,194,175,124.9,1,0,1,1,1,0,18,0,8.9,1.4,3.51,Enrolled,10,20,6,11
1,1,9119,1,1,163,1,19,37,5,8,150.8,1,0,0,1,1,0,18,0,7.6,2.6,0.32,Enrolled,10,20,6,10.5
1,15,9147,1,1,130,26,1,1,2,3,130,0,0,0,1,0,0,19,1,11.1,0.6,2.02,Graduate,10,16,9,11.7
1,1,171,1,1,165,1,3,3,2,2,163.6,1,0,0,1,0,0,18,0,12.4,0.5,1.79,Enrolled,0,0,0,0
1,43,9147,1,1,142,1,38,19,141,171,115,0,0,0,1,0,0,19,0,13.9,-0.3,0.79,Enrolled,10,20,7,11.08333333
1,1,9773,1,1,156,1,19,1,5,10,136.8,1,0,0,1,0,0,18,0,11.1,0.6,2.02,Dropout,12,12,12,13.75
1,17,9853,1,1,141,1,3,19,2,7,130.9,1,0,0,1,0,0,18,0,7.6,2.6,0.32,Graduate,12,15,11,13.05
1,1,9500,1,1,143,1,19,37,7,7,127,1,0,0,1,0,0,18,0,9.4,-0.8,-3.12,Graduate,16,16,16,13.07375
2,39,9500,1,19,133.1,1,38,38,2,10,120,0,0,0,1,0,0,37,0,16.2,0.3,-0.92,Dropout,14,18,2,5.375
1,1,9238,1,1,133,1,38,1,2,4,126,0,0,0,1,0,0,20,0,9.4,-0.8,-3.12,Enrolled,11,21,1,6
1,1,9254,1,1,172,41,37,37,5,5,153.8,1,0,0,1,0,1,20,1,10.8,1.4,1.74,Graduate,12,12,12,13.66666667
1,15,9238,1,1,140,26,19,19,9,6,140,0,0,0,1,1,0,21,1,11.1,0.6,2.02,Graduate,12,14,12,12.88095238
1,17,9500,1,1,142,1,38,1,5,4,136.6,0,0,0,1,0,1,18,0,12.4,0.5,1.79,Graduate,15,16,15,14.1265873
1,39,8014,0,1,140,1,19,1,9,8,105,0,0,0,1,0,0,26,0,15.5,2.8,-4.06,Enrolled,12,23,8,10.93333334
1,39,9147,1,12,133.1,1,37,37,9,7,139.4,0,0,1,1,0,0,41,0,7.6,2.6,0.32,Enrolled,10,14,10,11.9
1,1,9773,1,1,148,1,19,1,3,9,140,1,0,0,1,0,1,18,0,16.2,0.3,-0.92,Graduate,12,12,12,14.16666667
1,1,9500,1,1,137,1,19,37,9,7,130.8,0,0,1,1,0,0,18,0,9.4,-0.8,-3.12,Graduate,16,18,16,14.4025
1,1,9500,1,1,143,1,38,38,9,9,138.8,1,0,0,1,0,0,31,0,11.1,0.6,2.02,Graduate,15,17,15,15.928125
1,1,9238,1,1,133.1,1,1,1,4,10,110,0,0,1,1,0,0,23,0,12.7,3.7,-1.7,Graduate,12,14,12,13.39583333
1,1,9500,1,1,138,1,37,19,9,9,127.8,1,0,0,1,0,0,19,0,7.6,2.6,0.32,Graduate,14,14,12,14.98333333
1,16,9773,1,1,138,1,37,38,4,9,134.2,1,0,0,1,0,1,20,0,11.1,0.6,2.02,Graduate,12,12,12,14
2,39,8014,0,1,150,1,37,37,7,5,143,0,0,0,1,0,0,40,0,12.7,3.7,-1.7,Graduate,16,16,16,15.01587302
1,44,9085,1,39,120,1,37,37,9,9,120,1,0,1,1,0,0,32,0,16.2,0.3,-0.92,Dropout,12,28,7,11.25
1,1,9254,1,1,110,1,37,37,9,7,113.2,1,0,0,1,0,0,24,0,10.8,1.4,1.74,Dropout,12,25,3,10.25
1,17,9500,1,1,146,1,19,37,5,8,135.8,1,0,0,1,0,0,18,0,7.6,2.6,0.32,Graduate,14,14,12,13.98333333
1,1,9238,1,1,148,1,37,37,9,9,143.5,0,0,0,1,0,0,18,0,10.8,1.4,1.74,Graduate,12,12,12,12.91666667
1,1,9238,1,1,145,1,19,37,4,7,148.9,1,0,0,1,0,1,18,0,10.8,1.4,1.74,Graduate,12,12,12,13.33333333
1,39,9003,1,1,133.1,1,38,38,4,7,115.6,1,0,0,0,0,0,27,0,15.5,2.8,-4.06,Dropout,12,16,0,0
1,1,9147,1,1,160,1,38,37,9,5,159.3,0,0,0,1,0,0,18,0,7.6,2.6,0.32,Graduate,10,10,10,14.9
1,39,9991,0,1,150,1,19,37,9,8,138.5,0,0,0,1,0,0,26,0,12.7,3.7,-1.7,Enrolled,10,19,8,11.625
