marital_status,course,daytime_evening,previous_qualification,previous_grade,nationality,admission_grade,special_needs,gender,scholarship,enrollment_age,international,enrolled_units,units_evaluations,aproved_units,grade
1,9238,1,19,133.1,1,120,1,0,0,40,0,12,23,3,12.5
1,9085,1,39,150,6,150,0,0,0,20,1,12,23,11,13.35416667
2,8014,0,12,133.1,1,113,0,0,0,46,0,12,19,9,12.83333333
1,33,1,1,121,1,118.6,0,0,0,26,0,35,41,34,12.41233766
2,9500,1,1,133.1,1,148.8,0,0,1,34,0,15,16,13,12.79238095
1,9853,1,1,122,1,120.3,0,0,0,19,0,12,0,0,0
1,9500,1,1,143,1,127,0,0,1,18,0,16,16,14,13.58571429
1,9556,1,1,123,1,113.8,0,0,0,18,0,15,19,15,11.29027778
1,8014,0,1,120,1,108,0,1,1,37,0,13,16,11,11.92857143
1,9070,1,1,114,1,135.9,0,1,0,26,0,27,27,27,13.80769231
1,9773,1,1,154.4,22,154.4,0,0,0,18,1,12,8,5,6
1,9500,1,1,190,108,190,0,0,0,18,1,14,25,9,11.9975
1,9500,1,1,136,1,132.5,0,0,0,19,0,15,16,15,13.13053572
1,9085,1,1,163.3,22,163.3,0,0,0,18,1,12,22,12,12.75
1,9670,1,1,126,1,122.5,0,0,0,19,0,12,14,11,13.06666667
1,9119,1,1,122,62,121,0,1,0,20,1,10,24,5,12.125
1,9070,1,1,137,1,131.8,0,0,1,22,0,12,16,10,12.08333333
1,9500,1,1,139,1,135,0,0,1,18,0,16,16,14,12.21428571
1,9254,1,1,142,1,141.7,0,0,1,18,0,12,14,12,12.83333333
1,9773,1,1,133.1,1,131.3,0,0,1,18,0,12,13,12,12.89285715
1,9254,1,1,126,1,123.9,0,0,1,18,0,12,13,12,13
1,9254,1,1,131,1,126.1,0,0,0,18,0,12,14,12,11.65476191
1,9500,1,1,131,1,126.5,0,0,1,19,0,15,17,14,13.48071429
1,9853,1,1,108,1,107.3,0,0,0,20,0,12,0,0,0
1,9238,1,1,133.1,1,95,0,0,1,19,0,12,19,6,5.833333335
1,9085,1,1,122,1,116.1,0,0,0,18,0,12,25,9,12.07692308
1,9070,1,1,143,1,134.6,0,0,1,18,0,12,12,12,13.66666667
1,9500,1,1,135,1,128,0,0,1,18,0,15,15,15,14.04883929
1,9773,1,1,148,1,144.2,0,0,0,18,0,12,13,12,14.72619048
1,9147,1,1,134,1,129.5,0,0,1,18,0,10,17,9,12.1125
1,9773,1,1,122,1,116.8,0,0,0,18,0,12,12,12,12
1,9003,1,39,160,1,160,0,0,1,20,0,12,18,12,12.9125
1,9238,1,1,126,1,127.1,0,0,1,19,0,12,21,9,11.83333333
1,9130,1,1,138,1,126.3,0,0,1,18,0,12,15,12,12.91666667
1,9238,1,1,115,1,112.9,0,0,1,19,0,12,15,12,12.5
1,9853,1,1,141,1,130.2,0,0,0,19,0,12,15,9,11.075
1,9130,1,1,100,41,100,0,0,0,19,1,10,17,10,15
1,9670,1,1,130,1,121.6,0,0,0,19,0,12,13,12,15.27380952
1,9670,1,1,130,26,130,1,0,0,20,1,12,15,11,13.25
1,9130,1,1,135,1,121.7,0,0,1,18,0,10,12,9,11.95
1,9147,1,3,120,1,120,0,0,0,33,0,10,14,2,7
1,9853,1,1,148,1,143.5,0,0,1,19,0,13,14,6,6.416666665
1,9556,1,1,136,1,128.3,0,0,1,18,0,15,15,15,14.08928571
1,9070,1,1,108,1,111.9,0,0,0,19,0,12,0,0,0
1,9003,1,39,140,1,140,0,0,0,19,0,12,32,7,11.58333333
1,9773,1,1,153,1,137.6,0,0,0,18,0,12,13,12,15.16666667
1,9238,1,1,135,1,135,0,0,0,20,0,12,12,12,12.83333333
1,9500,1,1,146,1,133.8,0,0,0,19,0,16,18,16,13.2325
1,9773,1,1,130,1,126.9,0,1,1,18,0,12,12,12,14.08333333
1,9254,1,1,113,1,106.7,0,1,1,19,0,12,20,2,5
1,8014,0,1,145.7,22,145.7,0,0,0,25,1,29,29,26,12.8030303
1,9070,1,1,145,1,153.1,0,0,1,20,0,12,12,12,13.41666667
1,8014,0,1,126,1,118.7,0,0,0,19,0,12,12,12,12
1,9991,0,1,160,1,161.8,0,1,0,33,0,10,13,2,5.25
1,9119,1,1,134,1,124.9,0,1,0,18,0,10,20,6,11
1,9119,1,1,163,1,150.8,0,1,0,18,0,10,20,6,10.5
1,9147,1,1,130,26,130,0,0,0,19,1,10,16,9,11.7
1,9147,1,1,142,1,115,0,0,0,19,0,10,20,7,11.08333333
1,9773,1,1,156,1,136.8,0,0,0,18,0,12,12,12,13.75
1,9853,1,1,141,1,130.9,0,0,0,18,0,12,15,11,13.05
1,9500,1,1,143,1,127,0,0,0,18,0,16,16,16,13.07375
2,9500,1,19,133.1,1,120,0,0,0,37,0,14,18,2,5.375
1,9238,1,1,133,1,126,0,0,0,20,0,11,21,1,6
1,9254,1,1,172,41,153.8,0,0,1,20,1,12,12,12,13.66666667
1,9238,1,1,140,26,140,0,1,0,21,1,12,14,12,12.88095238
1,9500,1,1,142,1,136.6,0,0,1,18,0,15,16,15,14.1265873
1,8014,0,1,140,1,105,0,0,0,26,0,12,23,8,10.93333334
1,9147,1,12,133.1,1,139.4,0,0,0,41,0,10,14,10,11.9
1,9773,1,1,148,1,140,0,0,1,18,0,12,12,12,14.16666667
1,9500,1,1,137,1,130.8,0,0,0,18,0,16,18,16,14.4025
1,9500,1,1,143,1,138.8,0,0,0,31,0,15,17,15,15.928125
1,9238,1,1,133.1,1,110,0,0,0,23,0,12,14,12,13.39583333
1,9500,1,1,138,1,127.8,0,0,0,19,0,14,14,12,14.98333333
1,9773,1,1,138,1,134.2,0,0,1,20,0,12,12,12,14
2,8014,0,1,150,1,143,0,0,0,40,0,16,16,16,15.01587302
1,9085,1,39,120,1,120,0,0,0,32,0,12,28,7,11.25
1,9254,1,1,110,1,113.2,0,0,0,24,0,12,25,3,10.25
1,9500,1,1,146,1,135.8,0,0,0,18,0,14,14,12,13.98333333
1,9238,1,1,148,1,143.5,0,0,0,18,0,12,12,12,12.91666667
1,9238,1,1,145,1,148.9,0,0,1,18,0,12,12,12,13.33333333
1,9003,1,1,133.1,1,115.6,0,0,0,27,0,12,16,0,0
1,9147,1,1,160,1,159.3,0,0,0,18,0,10,10,10,14.9
1,9991,0,1,150,1,138.5,0,0,0,26,0,10,19,8,11.625
1,9853,1,1,130,1,133.2,0,0,0,19,0,12,13,12,13.91666667
1,8014,0,1,120,1,117.6,0,0,0,19,0,12,15,11,12.1
1,9147,1,1,115,1,108.7,0,0,0,21,0,10,17,6,12.33333333
1,9147,1,1,133.1,1,106,0,0,0,24,0,10,25,3,10.75
1,9853,1,1,120,1,122.6,0,0,0,20,0,12,19,5,11.41666667
1,9853,1,1,134,1,127.4,0,0,0,18,0,12,14,10,12.2
1,9003,1,1,133.1,1,100,0,0,0,30,0,12,12,0,0
1,9853,1,1,133.1,1,95,0,0,0,22,0,14,18,12,12.33333333
1,9147,1,3,130,1,130,0,0,0,21,0,19,27,19,11.25213676
1,9556,1,1,120,1,122.8,0,0,0,26,0,15,20,14,11.92083334
1,9147,1,1,115,1,115,0,0,0,23,0,10,16,3,11
1,9070,1,1,135,1,145.9,0,0,1,18,0,12,12,12,12.41666667
1,9070,1,1,133.1,1,143,0,0,0,21,0,12,17,10,11.8
1,9085,1,1,130,1,121.3,0,0,0,21,0,10,22,6,12.5
1,9853,1,1,118,1,121.2,0,0,0,18,0,12,15,10,12.7
1,9853,1,1,138,1,125.1,1,0,1,19,0,12,14,11,13.15
1,9254,1,1,122,1,112.9,0,0,0,22,0,12,25,7,11.79166667
1,9238,1,1,126,1,120.8,0,0,0,19,0,12,14,12,12.55952381
1,9085,1,1,121,1,114,0,0,0,19,0,10,20,0,0
1,9238,1,1,152,1,132.1,0,0,0,19,0,12,21,3,11.75
2,9085,1,39,160,1,160,0,0,0,27,0,10,20,8,13
1,9085,1,1,134,1,134,0,0,0,22,0,10,17,10,13.2
1,9773,1,1,128,1,124.2,0,0,0,18,0,12,15,11,13.07142857
1,9254,1,1,125,1,115.6,0,0,0,20,0,12,14,10,11.875
2,9991,0,1,130,1,128.2,0,0,0,34,0,15,16,5,10.5
1,9500,1,1,138,1,132.8,0,0,0,18,0,15,18,14,13.07063493
1,9773,1,1,121,1,123.1,0,1,0,20,0,12,19,8,13.5
1,9130,1,1,134,41,125.6,0,0,0,20,1,10,12,10,16
1,9991,0,1,130,1,115,0,1,0,25,0,10,15,0,0
1,9119,1,1,126,1,123.6,0,1,0,18,0,10,15,8,12.7
1,9130,1,1,148,1,141.7,0,1,0,18,0,12,19,9,12.3
1,9853,1,1,160,1,139,0,0,1,18,0,12,21,5,6.1
1,9254,1,1,118,1,118,0,0,1,19,0,12,14,10,11.9
1,9853,1,1,150,1,142,0,0,1,19,0,12,15,11,12.36666667
1,9238,1,1,140,1,143.4,0,0,1,21,0,12,13,12,13.70238095
1,9070,1,1,100,1,115.9,0,0,0,29,0,21,32,19,11.72777778
1,9070,1,1,110,1,105.1,0,0,1,20,0,12,12,12,11.91666667
1,8014,0,42,140,1,138,0,0,1,21,0,24,24,21,12.66363636
1,9991,0,1,133.1,41,114.7,0,0,0,34,1,3,3,3,10.75
1,9773,1,1,140,22,130.5,0,0,0,20,1,12,12,12,12.16666667
1,9991,0,1,110,1,134.3,0,1,0,24,0,10,17,1,6
1,9500,1,1,148,1,137.5,0,1,0,18,0,15,16,15,14.61587302
1,9500,1,1,137,1,125.3,0,1,0,19,0,14,14,14,12.2
1,9147,1,1,120,1,111.3,0,1,1,18,0,10,20,8,11.275
1,9991,0,1,120,1,144.8,0,1,0,28,0,10,14,9,13.54166667
1,9991,0,1,130,1,152.1,0,1,0,28,0,10,25,3,11.5
1,9254,1,1,132,1,126.1,0,1,0,20,0,12,21,4,5.375
1,9500,1,1,130,1,136,0,1,0,22,0,16,18,16,12.55375
1,9500,1,1,128,1,124.3,0,1,0,19,0,16,16,14,12.66571429
1,9670,1,1,132,1,129.9,0,1,0,20,0,12,18,10,12.85714286
1,9556,1,1,133.1,1,136.1,0,1,0,26,0,12,17,2,5.875
1,9254,1,1,120,1,115.1,0,1,0,21,0,12,25,3,5.5
1,9147,1,1,127,1,115.8,0,1,0,18,0,10,11,10,12.8
1,171,1,1,135,1,149,0,1,0,22,0,34,41,34,12.34829721
2,9119,1,19,133.1,1,100,0,1,0,36,0,10,0,0,0
1,9773,1,1,125,1,133.4,0,1,1,20,0,12,16,12,11.75
1,9670,1,1,127,1,122.8,0,1,0,20,0,12,15,3,6.166666665
1,9991,0,1,133.1,1,151.2,0,1,0,25,0,10,22,7,12.5
1,9003,1,1,150,1,137,0,1,0,35,0,12,18,10,13.31666667
1,9070,1,1,150,1,126.4,0,1,0,26,0,15,19,14,12.71428571
1,9003,1,39,130,1,130,0,1,0,20,0,12,31,6,11.9
1,8014,0,12,133.1,1,112.5,0,1,0,50,0,24,24,8,12.41666667
1,9500,1,1,125,1,118.3,0,1,0,20,0,16,24,10,12.002
1,9500,1,1,127,1,121.4,0,1,0,20,0,15,19,13,13.59944445
1,9003,1,3,140,1,140,0,1,0,35,0,12,19,6,13.1
1,9670,1,1,110,1,109,0,1,1,19,0,12,15,12,13.65476191
2,9147,1,1,133.1,1,110,0,1,0,43,0,10,19,0,0
1,9500,1,1,124,1,119.8,0,1,0,19,0,16,22,14,13.86714286
1,9500,1,1,114,1,130,0,1,0,25,0,16,22,12,12.675
1,9853,1,1,114,1,111.9,0,1,1,20,0,12,13,12,12.25
1,9254,1,1,125,1,124,0,1,1,19,0,12,13,11,11.6
2,9991,0,1,120,1,132.9,0,1,0,32,0,10,22,8,11.04166667
2,9773,1,38,100,1,154,0,1,0,57,0,12,13,11,14.18333334
1,9500,1,1,133.1,1,115,0,1,0,20,0,14,18,8,12.0875
1,9991,0,1,120,1,96,0,1,0,38,0,10,10,0,0
2,9991,0,1,120,1,168.2,0,1,0,45,0,10,12,10,14.08333333
2,9773,1,1,110,1,140,0,1,0,43,0,12,28,6,11.125
1,9070,1,1,144,1,137.4,0,1,0,19,0,12,14,12,13.47916667
2,9991,0,19,133.1,1,150,0,1,0,49,0,10,13,3,11
2,9500,1,19,133.1,1,100.5,0,1,0,43,0,16,16,14,11.63571429
1,8014,0,1,133.1,1,148.5,0,1,0,34,0,11,11,4,6.125
1,9119,1,1,138,1,123.3,0,1,0,18,0,10,20,9,11.89285715
2,9991,0,1,120,1,138.7,0,1,0,43,0,10,11,10,13.73333334
1,9254,1,1,120,1,117.2,0,1,0,21,0,12,17,4,11.5
2,9991,0,1,160,1,114.3,0,1,0,40,0,10,17,7,11.75
1,9670,1,1,134,1,125.3,0,1,1,19,0,12,17,10,12.65277778
1,9254,1,1,133.1,1,97,0,1,0,27,0,12,14,10,10.95833333
2,9556,1,1,110,1,140,0,1,0,43,0,15,20,2,6.575
1,9991,0,1,130,1,124,0,1,0,31,0,10,13,10,14.61666667
1,9003,1,39,140,1,140,0,1,0,26,0,12,13,0,0
1,9991,0,1,150,1,127,0,1,0,34,0,10,10,10,16.3
4,9500,1,19,100,1,110,0,1,0,30,0,28,52,24,12.52608696
2,9500,1,19,133.1,1,170,0,1,0,36,0,15,20,6,6.391666665
1,9991,0,3,120,1,120,0,1,0,46,0,10,10,1,5
1,9085,1,1,133.1,1,130,0,1,0,22,0,10,16,6,11.83333333
1,9003,1,3,130,1,130,0,1,0,27,0,12,18,0,0
1,9119,1,1,126,1,122.5,0,1,0,20,0,10,16,8,11.4
1,9147,1,1,130,1,115.7,0,1,0,20,0,10,14,8,10.5
1,9119,1,1,140,1,120,0,1,0,31,0,9,9,0,0
1,9119,1,1,140,1,166,0,1,0,20,0,10,12,0,0
1,9773,1,1,145,1,132.8,0,1,0,21,0,12,10,2,6
1,9147,1,1,133.1,1,100,0,1,0,21,0,10,17,6,10.875
1,9147,1,1,127,1,121.8,0,1,0,19,0,10,18,9,12.55
1,9147,1,1,114,1,109.5,0,1,1,20,0,10,14,9,11.7
1,9003,1,1,140,1,138.3,0,1,0,18,0,12,13,12,15.58333333
1,9773,1,1,140,1,131.6,0,1,1,18,0,12,12,12,12.08333333
1,9500,1,1,120,1,125.3,0,1,0,30,0,14,21,10,13.95
1,9254,1,19,133.1,1,101.5,0,1,0,34,0,12,12,0,0
1,9670,1,1,115,1,109.1,0,1,0,21,0,12,20,8,12.825
1,9070,1,39,123.9,1,123.9,0,1,0,20,0,16,19,13,12.675
1,9500,1,1,157,1,143,0,1,0,18,0,16,16,14,13.4
2,9003,1,1,120,1,113.3,0,1,0,26,0,12,15,1,5
1,9119,1,1,130,1,119.9,0,1,0,20,0,10,10,0,0
1,9003,1,39,140,1,140,0,1,0,25,0,12,30,7,11.225
1,9670,1,1,109,1,108,0,1,0,19,0,10,15,0,0
1,9147,1,1,143,1,100,0,1,0,24,0,10,13,4,12.33333333
1,9130,1,1,125,1,132.4,0,1,0,20,0,10,12,9,12.575
1,9147,1,1,136,1,137.1,0,1,0,20,0,10,10,0,0
1,9070,1,1,157,1,138.1,0,0,0,18,0,12,14,12,13.39583333
4,9556,1,1,160,1,130,0,0,0,25,0,15,29,14,11.99642857
1,9254,1,1,116,1,109.7,0,0,0,22,0,12,13,11,14.83333333
1,8014,0,1,113,1,128.2,0,0,0,41,0,12,18,0,0
1,9147,1,1,130,1,117.8,0,0,1,19,0,10,21,2,5.75
1,9130,1,1,150,1,150,0,0,0,21,0,12,22,11,12.4
1,9085,1,1,110,1,160,0,0,0,30,0,12,14,12,16.54761905
1,9500,1,1,101,1,104.5,0,0,1,21,0,15,18,12,13.27157143
2,9556,1,1,110,1,112.8,0,0,1,26,0,15,15,0,0
1,9670,1,1,133.1,41,100,0,0,0,21,1,13,17,13,14.33333333
1,9500,1,1,138,1,132.5,0,0,0,18,0,16,16,14,14.11571429
1,9085,1,1,138,1,123.3,0,0,1,19,0,12,17,12,13.98412699
1,9085,1,1,141,1,128.9,0,0,1,18,0,12,17,12,13.77380952
1,9147,1,1,129,1,128.3,0,0,0,19,0,10,19,7,11.375
1,9085,1,1,127,1,100,0,0,0,21,0,12,23,7,12.70833333
1,9147,1,1,133,1,120.1,0,0,1,18,0,10,29,4,11
1,9500,1,1,100,1,160,0,0,1,24,0,16,30,12,12.415
1,9130,1,1,138,1,123,0,0,0,21,0,10,21,3,10.75
1,9085,1,39,150,1,150,0,0,0,23,0,12,21,11,13.92857143
1,9500,1,1,129,1,124,0,0,1,18,0,16,16,14,14.31285714
1,9085,1,1,130,1,120,0,0,0,26,0,12,15,11,14.96428571
1,9130,1,1,133,1,120.4,0,0,0,20,0,10,15,9,12.7
1,9238,1,1,133,1,131.6,0,0,0,18,0,12,14,12,13.77380952
1,9238,1,1,107,1,104.2,0,0,0,20,0,12,13,12,12.15476191
1,9500,1,1,131,1,122,0,0,0,20,0,16,16,14,14.01428571
1,9238,1,1,118,1,110.7,1,0,0,18,0,12,28,5,11.83333333
1,9773,1,1,136,1,121.7,0,0,1,22,0,12,14,10,13.4
1,9500,1,1,125,1,126,0,0,0,20,0,14,14,12,15.4
1,9500,1,1,137,1,128.4,0,0,1,19,0,15,15,15,14.65535715
1,9130,1,1,144,1,134.9,0,0,0,18,0,12,23,10,10.92857143
1,9147,1,1,146,1,143.9,0,0,0,18,0,10,19,10,11.66666667
1,9085,1,1,145,1,145,0,0,1,19,0,10,12,9,14.05
1,9070,1,1,126,1,132,0,0,1,19,0,12,14,12,13.27083333
1,8014,0,1,141,1,136.1,0,0,0,24,0,12,15,12,12.41666667
1,9238,1,1,141,1,138.9,0,0,0,21,0,12,13,12,13.91666667
1,9238,1,1,133.1,1,102,0,0,1,20,0,12,14,12,14.11904762
1,9254,1,1,133.1,1,123,0,0,1,28,0,12,13,11,10.91666667
1,9853,1,1,127,1,137.5,0,0,0,21,0,12,15,12,13.28571429
1,9500,1,1,106,1,102.2,0,1,0,20,0,15,17,13,12.10488095
1,9003,1,1,130,1,105.3,0,1,0,36,0,12,18,0,0
2,9991,0,1,110,1,130,0,1,0,42,0,9,4,0,0
2,9991,0,1,150,1,122.5,0,1,0,47,0,10,15,9,11.55
1,9119,1,1,160,1,112,0,1,0,25,0,10,13,0,0
1,9670,1,12,170,1,110,0,1,1,25,0,12,14,12,13.82142857
2,8014,0,19,133.1,1,149.5,0,1,0,48,0,11,12,0,0
1,9991,0,1,120,1,141,0,1,1,32,0,20,22,20,13.3
1,9991,0,40,130,1,130,0,1,0,38,0,20,20,15,13.6
1,9238,1,40,130,1,130,0,1,0,37,0,27,40,24,11.81111111
1,9147,1,1,120,1,104,0,1,0,26,0,10,17,2,10
1,9085,1,39,110,1,110,0,1,0,23,0,12,25,0,0
1,9003,1,39,120,1,120,0,1,0,23,0,12,14,0,0
1,9003,1,39,130,1,130,0,1,0,20,0,12,25,8,11.4
1,9500,1,4,150,1,127,0,1,0,26,0,15,18,13,13.17645834
1,8014,0,1,120,1,100,0,0,0,45,0,16,23,14,10.91666667
1,8014,0,19,100,1,111,0,0,1,26,0,12,24,6,12
1,8014,0,3,133.1,1,130,0,0,0,26,0,18,23,17,12.54285715
1,9991,0,1,130,1,130.1,0,0,0,25,0,10,16,6,11.125
1,9500,1,1,145,1,127.5,0,0,0,18,0,16,16,16,13.11
1,9500,1,3,130,1,130,0,0,0,27,0,16,16,14,14.41428571
6,8014,0,1,115,1,115,0,0,0,24,0,10,15,0,0
1,9147,1,1,124,1,126.8,0,0,0,20,0,10,15,10,12.26666666
1,9500,1,1,124,1,116.7,0,0,1,18,0,14,17,1,5
1,9556,1,1,134,1,128.5,0,0,1,18,0,15,17,15,13.70625
1,9500,1,1,137,1,127.5,0,0,0,18,0,16,16,16,13.045
1,9500,1,1,124,1,117.5,0,1,0,19,0,16,20,10,12.858
1,9500,1,1,136,1,148.8,0,0,1,19,0,16,16,16,14.2525
1,9500,1,1,126,1,120.2,0,0,1,19,0,14,18,12,12.65142857
1,9500,1,1,142,1,127.3,0,0,0,18,0,16,16,14,15.07571429
1,9670,1,1,129,1,122.4,0,0,0,19,0,11,14,9,13.175
1,9003,1,3,130,1,130,0,0,0,23,0,29,50,29,13.18214286
1,9238,1,1,136,1,121.7,0,0,1,21,0,12,16,10,12.06666667
1,9500,1,1,137,1,122.7,0,0,1,18,0,15,18,15,13.45039682
1,9853,1,1,125,1,129.2,0,0,0,20,0,12,26,4,10.66666667
1,9773,1,1,119,1,105,0,0,0,23,0,12,18,5,11.16666667
1,9238,1,1,132,1,129.9,0,0,0,20,0,12,13,11,12.93333334
1,9070,1,1,152,1,136.3,0,0,1,18,0,12,19,12,12.97321429
1,8014,0,1,125,1,114.9,0,0,0,29,0,18,21,18,13.08928571
1,9773,1,9,133.1,1,102,0,1,0,28,0,12,26,4,12.5
1,9670,1,1,120,1,111.3,0,1,0,19,0,10,14,7,11.16666667
1,9670,1,1,148,1,130.9,0,1,0,24,0,12,21,0,0
1,9147,1,1,115,1,112.9,0,1,0,19,0,10,20,3,11.75
1,9085,1,1,120,1,112.7,0,1,0,19,0,12,15,12,14.5
4,8014,0,1,133.1,1,143,0,1,0,37,0,16,21,15,11.78571429
4,9991,0,1,130,1,127.6,0,1,0,29,0,10,10,0,0
2,9500,1,38,133.1,1,146.6,0,1,0,37,0,15,16,15,12.75803572
1,9500,1,1,137,1,141,0,1,0,36,0,15,0,0,0
1,9670,1,1,123,1,120.6,0,1,0,19,0,12,14,11,13.66666667
1,9500,1,1,150,1,110,0,1,1,33,0,28,40,28,13.07285714
1,9119,1,1,120,1,108.6,0,1,0,34,0,14,20,8,11.5
1,9254,1,1,145,1,134.9,0,0,0,18,0,12,12,12,15.75
1,9130,1,39,120,1,120,0,0,0,20,0,12,12,0,0
1,9773,1,1,142,1,141.3,0,0,1,19,0,12,13,12,14.94047619
1,9085,1,1,147,1,135.6,0,0,0,20,0,12,13,12,16.02380952
1,9238,1,1,125,1,121.5,0,0,1,19,0,12,16,12,11.26190477
1,9500,1,1,126,1,125,0,0,0,19,0,15,19,12,12.0375
1,9773,1,1,132,24,119.1,0,0,1,22,1,12,15,11,11.8
1,9670,1,1,122,1,126.6,0,0,0,18,0,12,17,12,14.38392857
1,9773,1,1,123,1,116.7,0,0,1,18,0,12,14,12,12.41666667
1,9500,1,1,126,1,120.1,0,0,0,19,0,14,20,10,12.74583334
1,9853,1,1,128,1,124.9,0,0,1,19,0,12,12,12,12.66666667
1,9500,1,1,100,1,114,0,0,0,31,0,14,16,10,12.56
1,9500,1,1,140,1,131.1,0,0,0,18,0,15,15,15,13.710625
1,9238,1,1,145,1,129.3,0,0,1,19,0,12,20,7,11.125
1,9238,1,1,132,1,120.8,0,0,1,19,0,12,21,11,11.65714286
1,9500,1,1,130,1,135,0,0,0,19,0,14,14,12,14.26666667
1,9147,1,1,129,1,117.8,0,0,1,19,0,10,15,8,12.42857143
2,8014,0,3,124.4,1,130,0,0,0,30,0,17,18,16,12.54761905
1,9773,1,1,127,1,117.6,0,0,0,18,0,12,16,3,5.5
1,9500,1,1,144,1,130.8,0,0,0,18,0,16,22,14,12.77142857
1,9085,1,1,121,1,111.9,0,0,0,21,0,10,17,0,0
1,9238,1,1,150,1,145.9,0,0,1,19,0,12,13,12,14.53571429
1,9670,1,1,115,1,109.1,0,0,1,19,0,12,16,11,13.94285715
1,9500,1,1,125,1,120.3,0,0,0,19,0,14,19,10,12.70833333
1,9130,1,1,117,1,113.5,0,0,0,19,0,12,20,10,12.54166667
1,9670,1,1,121,1,135.4,0,0,1,19,0,12,16,11,13.36666667
2,9991,0,1,140,1,130.2,0,0,1,39,0,10,27,6,11.16666667
1,9070,1,1,129,1,136.4,0,0,0,18,0,12,12,12,12.58333333
1,9147,1,1,131,1,119.8,0,0,0,19,0,10,17,9,12.1
1,9147,1,1,137,1,124.4,0,0,0,18,0,10,10,9,11.8
2,9003,1,1,150,1,120,0,0,0,34,0,12,19,12,13.58333333
1,9670,1,1,117,1,111.8,0,0,0,22,0,10,17,5,11.5
1,9085,1,1,133.1,1,130,0,0,0,24,0,12,17,11,14.22857143
2,9147,1,1,130,1,138,0,0,0,34,0,28,30,23,12.54924243
2,9991,0,1,110,1,114.6,0,0,0,46,0,10,10,0,0
2,9147,1,1,140,1,108,0,0,0,50,0,10,20,8,12.76666666
1,9991,0,1,140,1,140,0,0,0,37,0,10,10,0,0
1,9085,1,1,148,1,134.7,0,0,0,18,0,12,12,12,16.25
1,9085,1,1,130,1,110,0,0,1,25,0,12,27,5,11.5
2,9003,1,1,140,1,104.8,0,0,0,46,0,32,37,32,11.79757085
2,9070,1,1,160,1,126.5,0,0,1,30,0,12,17,11,12.92857143
4,9991,0,1,130,1,118.1,0,0,0,37,0,10,0,0,0
2,9991,0,1,120,1,119.9,0,0,0,50,0,10,16,5,10.75
1,9003,1,39,160,1,160,0,0,0,20,0,12,16,12,13.14285714
2,9556,1,12,133.1,1,100.5,0,0,0,39,0,5,11,1,7
2,9773,1,19,133.1,1,110,0,0,0,53,0,9,10,0,0
2,9147,1,1,100,1,100,0,0,0,54,0,28,33,23,11.78076923
1,9085,1,39,140,1,140,0,0,0,19,0,12,14,9,13.7
1,9773,1,1,109,1,109,0,0,0,20,0,12,6,0,0
1,9773,1,1,130,1,120.9,0,0,0,18,0,12,12,12,14.25
1,9003,1,42,130,1,125.8,0,0,0,21,0,24,35,22,11.31818182
1,9070,1,1,164,1,161.2,0,0,0,18,0,12,16,12,14.04464286
1,9500,1,1,125,1,122,0,0,0,19,0,15,0,0,0
1,9500,1,1,137,1,127.9,0,0,1,18,0,14,18,12,12.84875
1,9773,1,1,133,1,135.8,0,0,0,19,0,12,12,12,14.16666667
1,9670,1,1,160,1,137.3,0,0,0,19,0,12,13,10,13.1
4,8014,0,12,133.1,1,106,0,0,0,48,0,12,19,9,12.75
4,9238,1,1,120,1,110,0,0,0,34,0,12,21,8,12.5
1,9085,1,1,140,1,146.4,0,0,0,18,0,10,12,10,12.1
2,8014,0,1,140,1,121,0,0,0,50,0,12,14,12,12.25
1,9853,1,1,140,1,125.2,0,0,0,41,0,40,42,40,12.21929825
1,9773,1,1,115,1,119.6,0,0,1,22,0,12,22,10,11.5
4,9147,1,1,140,1,142.8,0,0,0,43,0,10,10,10,16.5
2,8014,0,19,133.1,1,123.5,0,0,0,50,0,7,1,0,0
1,9003,1,19,133.1,1,100,0,0,0,60,0,12,16,10,13.75
2,9147,1,1,110,1,140,0,0,0,41,0,10,26,9,13.75
2,9991,0,19,133.1,1,150.3,0,0,0,47,0,10,10,10,14.6
1,171,1,3,116,1,128.2,0,0,0,22,0,34,40,34,10.93421053
2,9500,1,1,110,1,114.3,0,0,0,41,0,15,0,0,0
2,9991,0,1,140,1,117.3,0,0,0,28,0,20,32,15,11
5,9254,1,2,120,1,120,0,0,0,32,0,30,43,26,12.53846154
2,9991,0,12,133.1,1,110.7,0,0,0,50,0,10,0,0,0
1,9147,1,1,160,1,118,0,0,0,53,0,28,28,27,11.73333334
1,9556,1,1,133.1,6,169.2,0,0,0,54,1,12,17,0,0
1,8014,0,1,120,1,106.8,0,0,0,49,0,12,21,9,11.91666667
2,9853,1,1,133.1,1,100,0,0,0,34,0,25,40,19,12.4375
4,8014,0,1,133.1,1,144.5,0,0,0,45,0,12,21,7,12.08333333
4,8014,0,19,133.1,1,134.5,0,0,1,47,0,12,18,9,11.725
1,9238,1,1,122,1,114.3,0,0,0,22,0,17,31,13,11.1
2,9991,0,1,133.1,1,113.4,0,0,0,33,0,10,27,3,11
2,8014,0,1,140,1,128,0,0,1,43,0,12,15,12,11.91666667
1,9003,1,3,120,1,120,0,0,0,54,0,25,28,25,14.76923077
1,8014,0,2,130,1,147.5,0,0,0,39,0,19,21,19,13.97727272
2,9991,0,1,120,1,120.7,0,0,0,39,0,10,11,10,12.1
